"Corey Perry","R","15","1","1"
"Patrick Kane","R","13","1","1"
"Tyler Johnson","C","12","1","1"
"Zach Parise","L","10","2","2"
"Duncan Keith","D","10","2","2"
"Johnny Gaudreau","L","9","2","2"
"Ryan Kesler","C","9","2","2"
"Patrick Sharp","L","9","3","3"
"Joel Ward","R","9","3","3"
"Steven Stamkos","C","9","3","3"
"Nikita Kucherov","R","8","4","4"
"Alex Killorn","C","8","4","4"
"P.K. Subban","D","8","4","4"
"Jason Chimera","R","8","6","5"
"Kris Russell","D","7","5",""
"Derek Stepan","C","7","5",""
"Sami Vatanen","D","7","1",""
"Joseph James","C","33","1",""
"Donnie Brasco","L","2","1",""
"Guido Lefkowitz","D","3","1",""
"Homer Simpson","Goalie","0","1",""
"Joe Smith","C","3","1",""
"Goon McGavin","Forward","3","1",""
"Shooter McGavin","C","11","1",""
"Player 1","defense","21","6","1"
"Thing 1","Center","5","6","1"
